Map,triangle
AR0511SR,36
AR0511SR,41
AR0511SR,82
AR0511SR,75
AR0511SR,52
AR0511SR,40
AR0511SR,47
AR0511SR,53
AR0511SR,59
AR0511SR,54
AR0511SR,64
AR0511SR,69
AR0511SR,56
AR0511SR,33
AR0511SR,23
AR0511SR,20
AR0511SR,38
AR0511SR,55
AR0511SR,74
AR0511SR,93
AR0511SR,36
AR0511SR,12
AR0511SR,64
AR0511SR,40
AR0511SR,31
AR0511SR,80
AR0511SR,101
AR0511SR,54
AR0511SR,8
AR0511SR,19
AR0511SR,12
AR0511SR,29
AR0511SR,24
AR0511SR,26
AR0513SR,38
AR0513SR,37
AR0513SR,46
AR0513SR,46
AR0513SR,45
AR0513SR,34
AR0513SR,35
AR0513SR,40
AR0513SR,38
AR0513SR,32
AR0513SR,42
AR0513SR,49
AR0513SR,36
AR0513SR,43
AR0513SR,40
AR0513SR,40
AR0513SR,36
AR0513SR,41
AR0513SR,49
AR0513SR,26
AR0513SR,26
AR0513SR,27
AR0513SR,19
AR0513SR,17
AR0513SR,24
AR0513SR,17
AR0513SR,18
AR0513SR,37
AR0513SR,34
AR0513SR,38
AR0513SR,39
AR0513SR,54
AR0513SR,49
AR0513SR,44
AR0513SR,47
AR0513SR,43
AR0513SR,46
AR0513SR,38
AR0513SR,39
AR0513SR,32
AR0513SR,30
AR0513SR,17
AR0513SR,21
AR0513SR,26
AR0513SR,44
AR0513SR,53
AR0513SR,46
AR0513SR,21
AR0513SR,42
AR0513SR,82
AR0513SR,16
AR0513SR,32
AR0513SR,17
AR0513SR,45
AR0513SR,37
AR0513SR,44
AR0513SR,42
AR0513SR,42
AR0513SR,46
AR0513SR,46
AR0513SR,44
AR0513SR,44
AR0513SR,48
AR0513SR,46
AR0513SR,46
AR0513SR,37
AR0513SR,31
AR0513SR,35
AR0513SR,44
AR0513SR,45
AR0513SR,46
AR0513SR,52
AR0513SR,84
AR0513SR,42
AR0513SR,61
AR0513SR,46
AR0513SR,39
AR0513SR,35
AR0513SR,35
AR0513SR,35
AR0513SR,35
AR0513SR,33
AR0513SR,28
AR0513SR,28
AR0513SR,36
AR0513SR,28
AR0513SR,31
AR0513SR,61
AR0513SR,29
AR0513SR,32
AR0513SR,14
AR0513SR,50
AR0513SR,35
AR0513SR,17
AR0513SR,19
AR0513SR,37
AR0513SR,31
AR0513SR,37
AR0513SR,27
AR0513SR,29
AR0513SR,40
AR0513SR,34
AR0513SR,41
AR0513SR,43
AR0513SR,36
AR0513SR,81
AR0513SR,59
AR0513SR,48
AR0513SR,51
AR0513SR,79
AR0513SR,63
AR0513SR,63
AR0513SR,65
AR0513SR,65
AR0513SR,81
AR0513SR,64
AR0513SR,69
AR0513SR,68
AR0513SR,64
AR0513SR,85
AR0513SR,68
AR0513SR,64
AR0513SR,68
AR0513SR,61
AR0513SR,64
AR0513SR,78
AR0513SR,67
AR0513SR,67
AR0513SR,64
AR0513SR,60
AR0513SR,63
AR0513SR,61
AR0513SR,58
AR0513SR,53
AR0513SR,69
AR0513SR,50
AR0513SR,53
AR0513SR,59
AR0513SR,58
AR0513SR,78
AR0513SR,59
AR0513SR,51
AR0513SR,52
AR0513SR,32
AR0513SR,9
AR0513SR,17
AR0513SR,15
AR0513SR,15
AR0513SR,18
AR0513SR,81
AR0513SR,26
AR0513SR,31
AR0513SR,51
AR0513SR,33
AR0513SR,30
AR0513SR,34
AR0513SR,76
AR0513SR,50
AR0513SR,81
AR0513SR,88
AR0513SR,48
AR0513SR,46
AR0513SR,42
AR0513SR,47
AR0513SR,87
AR0513SR,51
AR0513SR,38
AR0513SR,37
AR0513SR,39
AR0513SR,38
AR0513SR,68
AR0513SR,26
AR0513SR,17
AR0513SR,33
AR0513SR,37
AR0513SR,34
AR0513SR,35
AR0513SR,29
AR0513SR,12
AR0513SR,16
AR0513SR,14
AR0513SR,14
AR0513SR,36
AR0513SR,37
AR0513SR,57
AR0513SR,42
AR0513SR,29
AR0513SR,46
AR0513SR,38
AR0513SR,36
AR0513SR,56
AR0513SR,33
AR0513SR,42
AR0513SR,30
AR0513SR,33
AR0513SR,23
AR0513SR,46
AR0513SR,57
AR0513SR,42
AR0513SR,52
AR0513SR,43
AR0513SR,63
AR0513SR,37
AR0513SR,55
AR0513SR,47
AR0513SR,53
AR0513SR,62
AR0513SR,67
AR0513SR,62
AR0513SR,65
AR0513SR,62
AR0513SR,42
AR0513SR,77
AR0513SR,53
AR0513SR,36
AR0513SR,53
AR0513SR,51
AR0513SR,46
AR0513SR,58
AR0513SR,57
AR0513SR,70
AR0513SR,37
AR0513SR,13
AR0513SR,57
AR0513SR,71
AR0513SR,67
AR0513SR,73
AR0513SR,59
AR0513SR,43
AR0513SR,66
AR0513SR,67
AR0513SR,53
AR0513SR,84
AR0513SR,81
AR0513SR,60
AR0513SR,50
AR0513SR,76
AR0513SR,28
AR0513SR,68
AR0513SR,75
AR0513SR,46
AR0513SR,61
AR0513SR,47
AR0513SR,44
AR0513SR,74
AR0513SR,80
AR0513SR,63
AR0513SR,47
AR0513SR,29
AR0513SR,63
AR0513SR,53
AR0513SR,68
AR0513SR,45
AR0513SR,92
AR0513SR,94
AR0513SR,100
AR0513SR,41
AR0513SR,27
AR0513SR,62
AR0513SR,43
AR0513SR,79
AR0513SR,60
AR0516SR,26
AR0516SR,25
AR0516SR,18
AR0516SR,29
AR0516SR,14
AR0516SR,18
AR0516SR,18
AR0516SR,18
AR0516SR,31
AR0516SR,33
AR0516SR,31
AR0516SR,27
AR0516SR,45
AR0516SR,80
AR0516SR,70
AR0516SR,77
AR0516SR,20
AR0516SR,70
AR0516SR,37
AR0516SR,48
AR0516SR,43
AR0516SR,43
AR0516SR,37
AR0516SR,17
AR0516SR,38
AR0516SR,36
AR0516SR,52
AR0516SR,34
AR0516SR,41
AR0516SR,62
AR0516SR,49
AR0516SR,41
AR0516SR,47
AR0516SR,54
AR0516SR,54
AR0516SR,43
AR0516SR,44
AR0516SR,55
AR0516SR,36
AR0516SR,18
AR0516SR,27
AR0516SR,23
AR0516SR,29
AR0516SR,23
AR0516SR,27
AR0516SR,25
AR0516SR,27
AR0516SR,14
AR0516SR,16
AR0516SR,14
AR0516SR,20
AR0516SR,25
AR0516SR,31
AR0516SR,21
AR0516SR,18
AR0516SR,61
AR0516SR,51
AR0516SR,28
AR0516SR,26
AR0516SR,44
AR0516SR,15
AR0516SR,12
AR0516SR,19
AR0516SR,26
AR0516SR,34
AR0516SR,39
AR0516SR,26
AR0516SR,60
AR0516SR,50
AR0516SR,44
AR0516SR,50
AR0516SR,40
AR0516SR,41
AR0516SR,44
AR0516SR,41
AR0516SR,62
AR0516SR,42
AR0516SR,60
AR0516SR,75
AR0516SR,39
AR0516SR,83
AR0516SR,62
AR0516SR,17
AR0516SR,22
AR0516SR,30
AR0516SR,42
AR0516SR,81
AR0516SR,34
AR0516SR,34
AR0516SR,39
AR0516SR,35
AR0516SR,32
AR0516SR,34
AR0516SR,16
AR0516SR,24
AR0516SR,25
AR0516SR,47
AR0516SR,45
AR0516SR,54
AR0516SR,63
AR0516SR,62
AR0516SR,64
AR0516SR,42
AR0516SR,43
AR0516SR,45
AR0516SR,38
AR0516SR,67
AR0516SR,7
AR0516SR,53
AR0516SR,43
AR0516SR,66
AR0516SR,40
AR0516SR,9
AR0516SR,17
AR0516SR,34
AR0516SR,23
AR0516SR,46
AR0516SR,35
AR0516SR,22
AR0516SR,39
AR0516SR,40
AR0516SR,63
AR0516SR,44
AR0516SR,65
AR0516SR,56
AR0516SR,39
AR0516SR,24
AR0516SR,22
AR0516SR,44
AR0516SR,53
AR0516SR,46
AR0516SR,44
AR0516SR,57
AR0516SR,47
AR0516SR,36
AR0516SR,51
AR0516SR,84
AR0516SR,23
AR0516SR,22
AR0516SR,52
AR0516SR,33
AR0516SR,28
AR0516SR,23
AR0516SR,40
AR0516SR,24
AR0516SR,19
AR0516SR,19
AR0516SR,25
AR0516SR,29
AR0516SR,13
AR0516SR,69
AR0516SR,53
AR0516SR,41
AR0516SR,35
AR0516SR,50
AR0516SR,45
AR0516SR,54
AR0516SR,44
AR0516SR,36
AR0516SR,54
AR0516SR,75
AR0516SR,40
AR0516SR,44
AR0516SR,33
AR0516SR,27
AR0516SR,30
AR0516SR,50
AR0516SR,76
AR0516SR,56
AR0516SR,29
AR0516SR,4
AR0516SR,35
AR0516SR,57
AR0516SR,22
AR0516SR,57
AR0516SR,63
AR0516SR,54
AR0516SR,25
AR0516SR,40
AR0516SR,34
AR0516SR,43
AR0516SR,16
AR0516SR,29
AR0516SR,35
AR0516SR,18
AR0516SR,18
AR0516SR,21
AR0516SR,30
AR0516SR,40
AR0516SR,24
AR0516SR,15
AR0516SR,55
AR0516SR,46
AR0516SR,34
AR0516SR,38
AR0516SR,32
AR0516SR,32
AR0516SR,56
AR0516SR,35
AR0516SR,59
AR0516SR,65
AR0516SR,53
AR0516SR,36
AR0516SR,36
AR0516SR,56
AR0516SR,24
AR0516SR,26
AR0516SR,28
AR0516SR,32
AR0516SR,26
AR0516SR,43
AR0516SR,36
AR0516SR,30
AR0516SR,50
AR0516SR,48
AR0516SR,79
AR0516SR,59
AR0516SR,65
AR0516SR,61
AR0516SR,39
AR0516SR,40
AR0516SR,48
AR0516SR,36
AR0516SR,20
AR0516SR,27
AR0516SR,36
AR0516SR,40
AR0516SR,37
AR0516SR,47
AR0516SR,30
AR0516SR,35
AR0516SR,22
AR0516SR,39
AR0516SR,15
AR0516SR,36
AR0516SR,19
AR0516SR,29
AR0516SR,25
AR0516SR,21
AR0516SR,26
AR0516SR,28
AR0516SR,34
AR0516SR,24
AR0516SR,26
AR0516SR,17
AR0516SR,36
AR0516SR,34
AR0516SR,33
AR0516SR,29
AR0516SR,21
AR0516SR,15
AR0516SR,10
AR0516SR,37
AR0516SR,28
AR0516SR,29
AR0516SR,37
AR0516SR,37
AR0516SR,26
AR0516SR,12
AR0516SR,57
AR0516SR,31
AR0516SR,30
AR0516SR,11
AR0516SR,21
AR0516SR,28
AR0516SR,32
AR0516SR,38
AR0516SR,48
AR0516SR,43
AR0516SR,35
AR0516SR,10
AR0516SR,12
AR0516SR,25
AR0516SR,27
AR0516SR,36
AR0516SR,33
AR0516SR,34
AR0516SR,61
AR0516SR,43
AR0516SR,35
AR0516SR,33
AR0516SR,45
AR0516SR,36
AR0516SR,38
AR0516SR,58
AR0516SR,38
AR0516SR,4
AR0516SR,18
AR0516SR,24
AR0516SR,55
AR0516SR,21
AR0516SR,19
AR0516SR,6
AR0516SR,21
AR0516SR,53
AR0516SR,51
AR0516SR,52
AR0516SR,49
AR0516SR,39
AR0516SR,76
AR0516SR,113
AR0516SR,34
AR0516SR,28
AR0516SR,31
AR0516SR,32
AR0516SR,24
AR0516SR,23
AR0516SR,38
AR0516SR,29
AR0516SR,24
AR0516SR,75
AR0516SR,32
AR0516SR,57
AR0516SR,61
AR0516SR,32
AR0516SR,43
AR0516SR,37
AR0516SR,12
AR0516SR,17
AR0516SR,24
AR0516SR,67
AR0516SR,39
AR0516SR,17
AR0516SR,39
AR0516SR,63
AR0516SR,40
AR0516SR,37
AR0516SR,48
AR0516SR,65
AR0516SR,45
AR0516SR,60
AR0516SR,57
AR0516SR,31
AR0516SR,27
AR0516SR,31
AR0516SR,28
AR0516SR,27
AR0516SR,25
AR0516SR,21
AR0516SR,36
AR0516SR,53
AR0516SR,63
AR0516SR,24
AR0516SR,38
AR0516SR,51
AR0516SR,48
AR0516SR,26
AR0516SR,48
AR0516SR,44
AR0516SR,58
AR0516SR,55
AR0516SR,32
AR0516SR,33
AR0516SR,61
AR0516SR,44
AR0516SR,49
AR0516SR,24
AR0516SR,21
AR0516SR,31
AR0516SR,24
AR0516SR,70
AR0516SR,50
AR0516SR,53
AR0516SR,62
AR0516SR,38
AR0516SR,38
AR0516SR,26
AR0516SR,47
AR0516SR,41
AR0516SR,48
AR0516SR,50
AR0516SR,46
AR0516SR,14
AR0516SR,20
AR0516SR,24
AR0516SR,28
AR0516SR,28
AR0516SR,29
AR0516SR,34
AR0516SR,8
AR0516SR,13
AR0516SR,28
AR0516SR,17
AR0516SR,15
AR0516SR,11
AR0516SR,20
AR0516SR,22
AR0516SR,21
AR0516SR,39
AR0516SR,21
AR0516SR,11
AR0516SR,24
AR0516SR,45
AR0516SR,54
AR0516SR,37
AR0516SR,24
AR0516SR,28
AR0516SR,26
AR0516SR,31
AR0516SR,26
AR0516SR,27
AR0516SR,40
AR0516SR,23
AR0516SR,26
AR0516SR,18
AR0516SR,63
AR0516SR,23
AR0516SR,23
AR0516SR,57
AR0516SR,39
AR0516SR,35
AR0516SR,27
AR0516SR,68
AR0516SR,43
AR0516SR,42
AR0516SR,46
AR0516SR,33
AR0516SR,31
AR0516SR,22
AR0516SR,24
AR0516SR,26
AR0516SR,19
AR0516SR,35
AR0516SR,32
AR0516SR,52
AR0516SR,30
AR0516SR,27
AR0516SR,54
AR0516SR,35
AR0516SR,53
AR0516SR,30
AR0516SR,24
AR0516SR,34
AR0516SR,36
AR0516SR,39
AR0516SR,26
AR0516SR,9
AR0516SR,34
AR0516SR,34
AR0516SR,42
AR0516SR,10
AR0516SR,24
AR0516SR,26
AR0516SR,26
AR0516SR,24
AR0516SR,35
AR0516SR,18
AR0516SR,12
AR0516SR,17
AR0516SR,33
AR0516SR,32
AR0516SR,27
AR0516SR,35
AR0516SR,45
AR0516SR,24
AR0516SR,33
AR0516SR,24
AR0516SR,41
AR0516SR,19
AR0516SR,18
AR0516SR,47
AR0516SR,55
AR0516SR,67
AR0516SR,38
AR0516SR,53
AR0516SR,61
AR0516SR,51
AR0516SR,54
AR0516SR,35
AR0516SR,34
AR0516SR,32
AR0516SR,29
AR0516SR,69
AR0516SR,59
AR0516SR,65
AR0516SR,107
AR0516SR,64
AR0516SR,33
AR0516SR,41
AR0516SR,29
AR0516SR,37
AR0516SR,32
AR0516SR,65
AR0516SR,76
AR0516SR,77
AR0516SR,47
AR0516SR,43
AR0516SR,64
AR0516SR,13
AR0516SR,25
AR0516SR,13
AR0516SR,38
AR0516SR,45
AR0516SR,42
AR0516SR,9
AR0516SR,19
AR0516SR,42
AR0516SR,13
AR0516SR,47
AR0516SR,46
AR0516SR,22
AR0516SR,19
AR0516SR,54
AR0516SR,25
AR0516SR,20
AR0516SR,43
AR0516SR,45
AR0516SR,42
AR0516SR,30
AR0516SR,48
AR0516SR,27
AR0516SR,37
AR0516SR,35
AR0516SR,45
AR0516SR,69
AR0516SR,26
AR0516SR,38
AR0516SR,37
AR0516SR,37
AR0516SR,25
AR0516SR,19
AR0516SR,22
AR0516SR,19
AR0516SR,31
AR0516SR,39
AR0516SR,40
AR0516SR,72
AR0516SR,45
AR0516SR,38
AR0516SR,51
AR0516SR,34
AR0516SR,59
AR0516SR,39
AR0516SR,47
AR0516SR,63
AR0516SR,46
AR0516SR,36
AR0516SR,25
AR0516SR,32
AR0516SR,37
AR0516SR,28
AR0516SR,34
AR0516SR,31
AR0516SR,49
AR0516SR,51
AR0516SR,76
AR0516SR,37
AR0516SR,80
AR0516SR,60
AR0517SR,39
AR0517SR,57
AR0517SR,16
AR0517SR,27
AR0517SR,33
AR0517SR,34
AR0517SR,37
AR0517SR,35
AR0517SR,41
AR0517SR,55
AR0517SR,8
AR0517SR,29
AR0517SR,43
AR0517SR,41
AR0517SR,55
AR0517SR,16
AR0517SR,38
AR0517SR,18
AR0517SR,16
AR0517SR,17
AR0517SR,16
AR0517SR,37
AR0517SR,44
AR0517SR,57
AR0517SR,13
AR0517SR,20
AR0517SR,31
AR0517SR,49
AR0517SR,20
AR0517SR,47
AR0517SR,43
AR0517SR,37
AR0517SR,25
AR0517SR,29
AR0517SR,30
AR0517SR,26
AR0517SR,29
AR0517SR,27
AR0517SR,25
AR0517SR,46
AR0517SR,55
AR0517SR,39
AR0517SR,43
AR0517SR,4
AR0517SR,42
AR0517SR,36
AR0517SR,38
AR0517SR,27
AR0517SR,38
AR0517SR,44
AR0517SR,32
AR0517SR,43
AR0517SR,12
AR0517SR,44
AR0517SR,47
AR0517SR,42
AR0517SR,16
AR0517SR,19
AR0526SR,58
AR0526SR,72
AR0526SR,64
AR0526SR,60
AR0526SR,68
AR0526SR,63
AR0526SR,60
AR0526SR,66
AR0526SR,49
AR0526SR,60
AR0526SR,66
AR0526SR,50
AR0526SR,63
AR0526SR,54
AR0526SR,47
AR0526SR,47
AR0526SR,57
AR0526SR,66
AR0526SR,54
AR0526SR,95
AR0526SR,58
AR0526SR,66
AR0526SR,8
AR0526SR,8
AR0526SR,7
AR0526SR,15
AR0526SR,25
AR0526SR,18
AR0526SR,19
AR0526SR,29
AR0526SR,34
AR0526SR,53
AR0526SR,61
AR0526SR,55
AR0526SR,61
AR0526SR,57
AR0526SR,61
AR0526SR,56
AR0526SR,50
AR0526SR,47
AR0526SR,56
AR0526SR,46
AR0526SR,46
AR0526SR,51
AR0526SR,56
AR0526SR,19
AR0526SR,44
AR0526SR,60
AR0526SR,58
AR0526SR,64
AR0526SR,39
AR0526SR,61
AR0526SR,31
AR0526SR,24
AR0526SR,25
AR0526SR,18
AR0526SR,31
AR0526SR,27
AR0526SR,23
AR0526SR,17
AR0526SR,21
AR0526SR,18
AR0526SR,20
AR0526SR,33
AR0526SR,47
AR0526SR,8
AR0526SR,8
AR0526SR,92
AR0526SR,57
AR0526SR,17
AR0526SR,54
AR0526SR,53
AR0526SR,63
AR0526SR,48
AR0526SR,37
AR0526SR,65
AR0526SR,63
AR0526SR,18
AR0526SR,67
AR0526SR,63
AR0526SR,73
AR0526SR,28
AR0526SR,30
AR0526SR,22
AR0526SR,26
AR0526SR,32
AR0526SR,32
AR0526SR,25
AR0526SR,33
AR0526SR,28
AR0526SR,37
AR0526SR,32
AR0526SR,33
AR0526SR,19
AR0526SR,30
AR0526SR,30
AR0526SR,67
AR0526SR,37
AR0526SR,57
AR0526SR,62
AR0526SR,60
AR0526SR,57
AR0526SR,67
AR0526SR,60
AR0526SR,69
AR0526SR,63
AR0526SR,71
AR0526SR,52
AR0526SR,55
AR0526SR,60
AR0526SR,64
AR0526SR,57
AR0526SR,64
AR0526SR,58
AR0526SR,64
AR0526SR,58
AR0526SR,61
AR0526SR,71
AR0526SR,64
AR0526SR,66
AR0526SR,55
AR0526SR,60
AR0526SR,54
AR0526SR,51
AR0526SR,54
AR0526SR,62
AR0526SR,52
AR0526SR,58
AR0526SR,50
AR0526SR,52
AR0526SR,64
AR0526SR,62
AR0526SR,58
AR0526SR,68
AR0526SR,58
AR0526SR,62
AR0526SR,58
AR0526SR,66
AR0526SR,14
AR0526SR,17
AR0526SR,8
AR0526SR,21
AR0526SR,28
AR0526SR,101
AR0526SR,38
AR0526SR,38
AR0526SR,33
AR0526SR,59
AR0526SR,51
AR0526SR,102
AR0526SR,55
AR0526SR,68
AR0526SR,60
AR0526SR,19
AR0526SR,18
AR0526SR,61
AR0526SR,79
AR0526SR,18
AR0526SR,59
AR0526SR,59
AR0526SR,82
AR0526SR,33
AR0526SR,76
AR0526SR,11
AR0526SR,33
AR0526SR,18
AR0526SR,25
AR0526SR,31
AR0526SR,27
AR0526SR,28
AR0526SR,36
AR0526SR,38
AR0526SR,36
AR0526SR,35
AR0526SR,32
AR0526SR,41
AR0526SR,37
AR0526SR,37
AR0600SR,67
AR0600SR,33
AR0600SR,41
AR0600SR,47
AR0600SR,66
AR0600SR,40
AR0600SR,30
AR0600SR,48
AR0600SR,40
AR0600SR,22
AR0600SR,46
AR0600SR,44
AR0600SR,38
AR0600SR,67
AR0600SR,32
AR0600SR,45
AR0600SR,45
AR0600SR,54
AR0600SR,68
AR0600SR,60
AR0600SR,72
AR0600SR,32
AR0600SR,52
AR0600SR,30
AR0600SR,34
AR0600SR,42
AR0600SR,26
AR0600SR,49
AR0600SR,24
AR0600SR,47
AR0600SR,47
AR0600SR,49
AR0600SR,28
AR0600SR,32
AR0600SR,42
AR0600SR,24
AR0600SR,34
AR0600SR,68
AR0600SR,20
AR0600SR,64
AR0600SR,66
AR0600SR,58
AR0600SR,52
AR0600SR,13
AR0600SR,47
AR0600SR,43
AR0600SR,43
AR0600SR,30
AR0600SR,24
AR0600SR,56
AR0600SR,31
AR0600SR,34
AR0600SR,29
AR0600SR,31
AR0600SR,18
AR0600SR,53
AR0600SR,62
AR0600SR,59
AR0600SR,106
AR0600SR,96
AR0600SR,113
AR0600SR,102
AR0600SR,80
AR0600SR,100
AR0600SR,104
AR0600SR,102
AR0600SR,106
AR0600SR,114
AR0600SR,99
AR0600SR,64
AR0600SR,109
AR0600SR,58
AR0600SR,66
AR0600SR,83
AR0600SR,22
AR0600SR,53
AR0600SR,23
AR0600SR,18
AR0600SR,24
AR0600SR,19
AR0600SR,21
AR0600SR,28
AR0600SR,18
AR0600SR,22
AR0600SR,25
AR0600SR,18
AR0600SR,72
AR0600SR,87
AR0600SR,74
AR0600SR,36
AR0600SR,76
AR0600SR,106
AR0600SR,103
AR0600SR,116
AR0600SR,102
AR0600SR,130
AR0600SR,159
AR0600SR,40
AR0600SR,88
AR0600SR,80
AR0600SR,86
AR0600SR,110
AR0600SR,81
AR0600SR,99
AR0600SR,120
AR0600SR,86
AR0600SR,118
AR0600SR,120
AR0600SR,109
AR0600SR,143
AR0600SR,143
AR0600SR,81
AR0600SR,71
AR0600SR,76
AR0600SR,83
AR0600SR,81
AR0600SR,97
AR0600SR,109
AR0600SR,117
AR0600SR,143
AR0600SR,80
AR0600SR,75
AR0600SR,93
AR0600SR,107
AR0600SR,114
AR0600SR,103
AR0600SR,98
AR0600SR,140
AR0600SR,126
AR0600SR,124
AR0600SR,116
AR0600SR,109
AR0600SR,135
AR0600SR,107
AR0600SR,120
AR0600SR,60
AR0600SR,69
AR0600SR,53
AR0600SR,32
AR0600SR,51
AR0600SR,65
AR0600SR,63
AR0600SR,77
AR0600SR,55
AR0600SR,63
AR0600SR,64
AR0600SR,150
AR0600SR,51
AR0600SR,101
AR0600SR,133
AR0600SR,109
AR0600SR,134
AR0600SR,101
AR0600SR,122
AR0600SR,154
AR0600SR,138
AR0600SR,111
AR0600SR,138
AR0600SR,74
AR0600SR,61
AR0600SR,77
AR0600SR,125
AR0600SR,63
AR0600SR,116
AR0600SR,73
AR0600SR,91
AR0600SR,101
AR0600SR,101
AR0600SR,121
AR0600SR,127
AR0600SR,109
AR0600SR,106
AR0600SR,101
AR0600SR,54
AR0600SR,57
AR0600SR,54
AR0600SR,74
AR0600SR,68
AR0600SR,41
AR0600SR,41
AR0600SR,43
AR0600SR,43
AR0600SR,80
AR0600SR,127
AR0600SR,63
AR0600SR,27
AR0600SR,103
AR0600SR,88
AR0600SR,137
AR0600SR,44
AR0600SR,32
AR0600SR,48
AR0600SR,46
AR0600SR,28
AR0600SR,78
AR0600SR,86
AR0600SR,72
AR0600SR,84
AR0600SR,84
AR0600SR,107
AR0600SR,102
AR0600SR,95
AR0600SR,70
AR0600SR,66
AR0600SR,87
AR0600SR,14
AR0600SR,11
AR0600SR,16
AR0600SR,13
AR0600SR,29
AR0600SR,29
AR0600SR,25
AR0600SR,27
AR0600SR,57
AR0600SR,51
AR0600SR,60
AR0600SR,46
AR0600SR,30
AR0600SR,22
AR0600SR,15
AR0600SR,17
AR0600SR,15
AR0600SR,15
AR0600SR,27
AR0600SR,19
AR0600SR,20
AR0600SR,46
AR0600SR,22
AR0600SR,18
AR0600SR,56
AR0600SR,30
AR0600SR,28
AR0600SR,30
AR0600SR,28
AR0600SR,30
AR0600SR,42
AR0600SR,52
AR0600SR,60
AR0600SR,42
AR0600SR,42
AR0600SR,26
AR0600SR,22
AR0600SR,32
AR0600SR,44
AR0600SR,58
AR0600SR,45
AR0600SR,34
AR0600SR,46
AR0600SR,58
AR0600SR,46
AR0600SR,54
AR0600SR,30
AR0600SR,50
AR0600SR,56
AR0600SR,30
AR0600SR,48
AR0600SR,52
AR0600SR,64
AR0600SR,38
AR0600SR,51
AR0600SR,32
AR0600SR,54
AR0600SR,42
AR0600SR,51
AR0600SR,40
AR0600SR,14
AR0600SR,16
AR0600SR,27
AR0600SR,37
AR0600SR,43
AR0600SR,41
AR0600SR,18
AR0600SR,22
AR0600SR,28
AR0600SR,51
AR0600SR,12
AR0600SR,39
AR0600SR,27
AR0600SR,19
AR0600SR,15
AR0600SR,19
AR0600SR,61
AR0600SR,16
AR0600SR,32
AR0600SR,29
AR0600SR,33
AR0600SR,65
AR0600SR,63
AR0600SR,71
AR0600SR,49
AR0600SR,51
AR0600SR,19
AR0600SR,27
AR0600SR,49
AR0600SR,21
AR0600SR,26
AR0600SR,38
AR0600SR,28
AR0600SR,27
AR0600SR,63
AR0600SR,61
AR0600SR,57
AR0600SR,63
AR0600SR,49
AR0600SR,83
AR0600SR,76
AR0600SR,69
AR0600SR,73
AR0600SR,75
AR0600SR,49
AR0600SR,54
AR0600SR,73
AR0600SR,48
AR0600SR,26
AR0600SR,52
AR0600SR,26
AR0600SR,28
AR0600SR,46
AR0600SR,38
AR0600SR,53
AR0600SR,28
AR0600SR,48
AR0600SR,44
AR0600SR,28
AR0600SR,58
AR0600SR,77
AR0600SR,67
AR0600SR,48
AR0600SR,76
AR0600SR,56
AR0600SR,46
AR0600SR,44
AR0600SR,26
AR0600SR,40
AR0600SR,30
AR0600SR,52
AR0600SR,76
AR0600SR,75
AR0600SR,34
AR0600SR,20
AR0600SR,32
AR0600SR,40
AR0600SR,67
AR0600SR,61
AR0600SR,65
AR0600SR,67
AR0600SR,63
AR0600SR,74
AR0600SR,51
AR0600SR,78
AR0600SR,72
AR0600SR,69
AR0600SR,64
AR0601SR,12
AR0601SR,12
AR0601SR,14
AR0601SR,15
AR0601SR,17
AR0601SR,19
AR0601SR,21
AR0601SR,53
AR0601SR,22
AR0601SR,16
AR0601SR,16
AR0601SR,16
AR0601SR,14
AR0601SR,21
AR0601SR,19
AR0601SR,15
AR0601SR,17
AR0601SR,29
AR0601SR,41
AR0601SR,32
AR0601SR,33
AR0601SR,41
AR0601SR,32
AR0601SR,28
AR0601SR,15
AR0601SR,35
AR0601SR,35
AR0601SR,31
AR0601SR,41
AR0601SR,20
AR0601SR,41
AR0601SR,41
AR0601SR,35
AR0601SR,35
AR0601SR,33
AR0601SR,41
AR0601SR,45
AR0601SR,42
AR0601SR,41
AR0601SR,45
AR0601SR,73
AR0601SR,40
AR0601SR,54
AR0601SR,50
AR0601SR,54
AR0601SR,49
AR0601SR,49
AR0601SR,38
AR0601SR,86
AR0601SR,42
AR0601SR,34
AR0601SR,43
AR0601SR,40
AR0601SR,38
AR0601SR,38
AR0601SR,44
AR0601SR,40
AR0601SR,40
AR0601SR,36
AR0601SR,38
AR0601SR,47
AR0601SR,47
AR0601SR,39
AR0601SR,55
AR0601SR,58
AR0601SR,61
AR0601SR,53
AR0601SR,64
AR0601SR,36
AR0601SR,30
AR0601SR,38
AR0601SR,18
AR0601SR,26
AR0601SR,45
AR0601SR,28
AR0601SR,54
AR0601SR,73
AR0601SR,65
AR0601SR,70
AR0601SR,43
AR0601SR,54
AR0601SR,60
AR0601SR,54
AR0601SR,42
AR0601SR,67
AR0601SR,65
AR0601SR,76
AR0601SR,28
AR0601SR,32
AR0601SR,43
AR0601SR,26
AR0601SR,28
AR0601SR,33
AR0601SR,33
AR0601SR,53
AR0601SR,56
AR0601SR,56
AR0601SR,53
AR0601SR,55
AR0601SR,41
AR0601SR,49
AR0601SR,43
AR0601SR,7
AR0601SR,22
AR0601SR,37
AR0601SR,31
AR0601SR,41
AR0601SR,10
AR0601SR,20
AR0601SR,19
AR0601SR,23
AR0601SR,14
AR0601SR,52
AR0601SR,32
AR0601SR,46
AR0601SR,100
AR0601SR,18
AR0601SR,24
AR0601SR,24
AR0601SR,61
